step,plddt,best_plddt,temp,accepted
0,0.4308,0.4308,1.00e-02,0
1,0.4321,0.4321,9.91e-03,1
2,0.4282,0.4321,9.82e-03,1
3,0.4282,0.4321,9.73e-03,0
4,0.4512,0.4512,9.64e-03,1
5,0.4512,0.4512,9.55e-03,0
6,0.4513,0.4513,9.46e-03,1
7,0.4513,0.4513,9.38e-03,0
8,0.4513,0.4513,9.29e-03,0
9,0.4513,0.4513,9.20e-03,0
10,0.4524,0.4524,9.12e-03,1
11,0.4524,0.4524,9.04e-03,0
12,0.4524,0.4524,8.95e-03,0
13,0.4524,0.4524,8.87e-03,0
14,0.4675,0.4675,8.79e-03,1
15,0.4675,0.4675,8.71e-03,0
16,0.4675,0.4675,8.63e-03,0
17,0.4675,0.4675,8.55e-03,0
18,0.4675,0.4675,8.47e-03,0
19,0.4675,0.4675,8.39e-03,0
20,0.4957,0.4957,8.32e-03,1
21,0.4979,0.4979,8.24e-03,1
22,0.4979,0.4979,8.17e-03,0
23,0.4979,0.4979,8.09e-03,0
24,0.4979,0.4979,8.02e-03,0
25,0.4979,0.4979,7.94e-03,0
26,0.4979,0.4979,7.87e-03,0
27,0.4984,0.4984,7.80e-03,1
28,0.4847,0.4984,7.73e-03,1
29,0.4823,0.4984,7.66e-03,1
30,0.4823,0.4984,7.59e-03,0
31,0.4828,0.4984,7.52e-03,1
32,0.4828,0.4984,7.45e-03,0
33,0.4828,0.4984,7.38e-03,0
34,0.4828,0.4984,7.31e-03,0
35,0.4619,0.4984,7.24e-03,1
36,0.4638,0.4984,7.18e-03,1
37,0.4749,0.4984,7.11e-03,1
38,0.4811,0.4984,7.05e-03,1
39,0.4857,0.4984,6.98e-03,1
40,0.4857,0.4984,6.92e-03,0
41,0.4831,0.4984,6.85e-03,1
42,0.4831,0.4984,6.79e-03,0
43,0.4831,0.4984,6.73e-03,0
44,0.4831,0.4984,6.67e-03,0
45,0.5060,0.5060,6.61e-03,1
46,0.5060,0.5060,6.55e-03,0
47,0.5088,0.5088,6.49e-03,1
48,0.5088,0.5088,6.43e-03,0
49,0.5088,0.5088,6.37e-03,0
50,0.4981,0.5088,6.31e-03,1
51,0.4981,0.5088,6.25e-03,0
52,0.4981,0.5088,6.19e-03,0
53,0.4915,0.5088,6.14e-03,1
54,0.4864,0.5088,6.08e-03,1
55,0.4840,0.5088,6.03e-03,1
56,0.4952,0.5088,5.97e-03,1
57,0.4952,0.5088,5.92e-03,0
58,0.4952,0.5088,5.86e-03,0
59,0.4977,0.5088,5.81e-03,1
60,0.4977,0.5088,5.75e-03,0
61,0.4977,0.5088,5.70e-03,0
62,0.5090,0.5090,5.65e-03,1
63,0.5090,0.5090,5.60e-03,0
64,0.5090,0.5090,5.55e-03,0
65,0.5171,0.5171,5.50e-03,1
66,0.5171,0.5171,5.45e-03,0
67,0.5171,0.5171,5.40e-03,0
68,0.5171,0.5171,5.35e-03,0
69,0.5171,0.5171,5.30e-03,0
70,0.5171,0.5171,5.25e-03,0
71,0.5171,0.5171,5.20e-03,0
72,0.5171,0.5171,5.15e-03,0
73,0.5171,0.5171,5.11e-03,0
74,0.5353,0.5353,5.06e-03,1
75,0.5353,0.5353,5.01e-03,0
76,0.5353,0.5353,4.97e-03,0
77,0.5353,0.5353,4.92e-03,0
78,0.5353,0.5353,4.88e-03,0
79,0.5353,0.5353,4.83e-03,0
80,0.5353,0.5353,4.79e-03,0
81,0.5353,0.5353,4.74e-03,0
82,0.5353,0.5353,4.70e-03,0
83,0.5353,0.5353,4.66e-03,0
84,0.5353,0.5353,4.61e-03,0
85,0.5353,0.5353,4.57e-03,0
86,0.5353,0.5353,4.53e-03,0
87,0.5353,0.5353,4.49e-03,0
88,0.5535,0.5535,4.45e-03,1
89,0.5535,0.5535,4.41e-03,0
90,0.5535,0.5535,4.37e-03,0
91,0.5535,0.5535,4.33e-03,0
92,0.5535,0.5535,4.29e-03,0
93,0.5535,0.5535,4.25e-03,0
94,0.5535,0.5535,4.21e-03,0
95,0.5535,0.5535,4.17e-03,0
96,0.5535,0.5535,4.13e-03,0
97,0.5535,0.5535,4.09e-03,0
98,0.5535,0.5535,4.06e-03,0
99,0.5535,0.5535,4.02e-03,0
100,0.5535,0.5535,3.98e-03,0
101,0.5535,0.5535,3.94e-03,0
102,0.5535,0.5535,3.91e-03,0
103,0.5535,0.5535,3.87e-03,0
104,0.5535,0.5535,3.84e-03,0
105,0.5535,0.5535,3.80e-03,0
106,0.5535,0.5535,3.77e-03,0
107,0.5535,0.5535,3.73e-03,0
108,0.5535,0.5535,3.70e-03,0
109,0.5535,0.5535,3.66e-03,0
110,0.5535,0.5535,3.63e-03,0
111,0.5535,0.5535,3.60e-03,0
112,0.5535,0.5535,3.56e-03,0
113,0.5535,0.5535,3.53e-03,0
114,0.5535,0.5535,3.50e-03,0
115,0.5535,0.5535,3.47e-03,0
116,0.5535,0.5535,3.44e-03,0
117,0.5535,0.5535,3.40e-03,0
118,0.5535,0.5535,3.37e-03,0
119,0.5535,0.5535,3.34e-03,0
120,0.5535,0.5535,3.31e-03,0
121,0.5535,0.5535,3.28e-03,0
122,0.5535,0.5535,3.25e-03,0
123,0.5535,0.5535,3.22e-03,0
124,0.5535,0.5535,3.19e-03,0
125,0.5535,0.5535,3.16e-03,0
126,0.5535,0.5535,3.13e-03,0
127,0.5535,0.5535,3.10e-03,0
128,0.5535,0.5535,3.08e-03,0
129,0.5535,0.5535,3.05e-03,0
130,0.5535,0.5535,3.02e-03,0
131,0.5535,0.5535,2.99e-03,0
132,0.5535,0.5535,2.96e-03,0
133,0.5535,0.5535,2.94e-03,0
134,0.5535,0.5535,2.91e-03,0
135,0.5535,0.5535,2.88e-03,0
136,0.5535,0.5535,2.86e-03,0
137,0.5535,0.5535,2.83e-03,0
138,0.5535,0.5535,2.81e-03,0
139,0.5535,0.5535,2.78e-03,0
140,0.5535,0.5535,2.75e-03,0
141,0.5535,0.5535,2.73e-03,0
142,0.5535,0.5535,2.70e-03,0
143,0.5535,0.5535,2.68e-03,0
144,0.5535,0.5535,2.65e-03,0
145,0.5535,0.5535,2.63e-03,0
146,0.5535,0.5535,2.61e-03,0
147,0.5535,0.5535,2.58e-03,0
148,0.5535,0.5535,2.56e-03,0
149,0.5535,0.5535,2.54e-03,0
150,0.5535,0.5535,2.51e-03,0
151,0.5535,0.5535,2.49e-03,0
152,0.5535,0.5535,2.47e-03,0
153,0.5535,0.5535,2.44e-03,0
154,0.5535,0.5535,2.42e-03,0
155,0.5535,0.5535,2.40e-03,0
156,0.5535,0.5535,2.38e-03,0
157,0.5535,0.5535,2.36e-03,0
158,0.5535,0.5535,2.33e-03,0
159,0.5535,0.5535,2.31e-03,0
160,0.5535,0.5535,2.29e-03,0
161,0.5535,0.5535,2.27e-03,0
162,0.5535,0.5535,2.25e-03,0
163,0.5535,0.5535,2.23e-03,0
164,0.5535,0.5535,2.21e-03,0
165,0.5535,0.5535,2.19e-03,0
166,0.5535,0.5535,2.17e-03,0
167,0.5535,0.5535,2.15e-03,0
168,0.5535,0.5535,2.13e-03,0
169,0.5535,0.5535,2.11e-03,0
170,0.5535,0.5535,2.09e-03,0
171,0.5535,0.5535,2.07e-03,0
172,0.5535,0.5535,2.05e-03,0
173,0.5535,0.5535,2.03e-03,0
174,0.5535,0.5535,2.01e-03,0
175,0.5535,0.5535,2.00e-03,0
176,0.5535,0.5535,1.98e-03,0
177,0.5535,0.5535,1.96e-03,0
178,0.5535,0.5535,1.94e-03,0
179,0.5535,0.5535,1.92e-03,0
180,0.5535,0.5535,1.91e-03,0
181,0.5535,0.5535,1.89e-03,0
182,0.5535,0.5535,1.87e-03,0
183,0.5535,0.5535,1.85e-03,0
184,0.5535,0.5535,1.84e-03,0
185,0.5535,0.5535,1.82e-03,0
186,0.5535,0.5535,1.80e-03,0
187,0.5535,0.5535,1.79e-03,0
188,0.5535,0.5535,1.77e-03,0
189,0.5535,0.5535,1.75e-03,0
190,0.5535,0.5535,1.74e-03,0
191,0.5535,0.5535,1.72e-03,0
192,0.5535,0.5535,1.71e-03,0
193,0.5535,0.5535,1.69e-03,0
194,0.5535,0.5535,1.67e-03,0
195,0.5535,0.5535,1.66e-03,0
196,0.5535,0.5535,1.64e-03,0
197,0.5535,0.5535,1.63e-03,0
198,0.5535,0.5535,1.61e-03,0
199,0.5535,0.5535,1.60e-03,0
200,0.5535,0.5535,1.58e-03,0
201,0.5535,0.5535,1.57e-03,0
202,0.5535,0.5535,1.56e-03,0
203,0.5535,0.5535,1.54e-03,0
204,0.5535,0.5535,1.53e-03,0
205,0.5535,0.5535,1.51e-03,0
206,0.5535,0.5535,1.50e-03,0
207,0.5535,0.5535,1.49e-03,0
208,0.5535,0.5535,1.47e-03,0
209,0.5535,0.5535,1.46e-03,0
210,0.5535,0.5535,1.45e-03,0
211,0.5535,0.5535,1.43e-03,0
212,0.5535,0.5535,1.42e-03,0
213,0.5535,0.5535,1.41e-03,0
214,0.5535,0.5535,1.39e-03,0
215,0.5535,0.5535,1.38e-03,0
216,0.5535,0.5535,1.37e-03,0
217,0.5535,0.5535,1.36e-03,0
218,0.5535,0.5535,1.34e-03,0
219,0.5602,0.5602,1.33e-03,1
220,0.5602,0.5602,1.32e-03,0
221,0.5602,0.5602,1.31e-03,0
222,0.5602,0.5602,1.29e-03,0
223,0.5602,0.5602,1.28e-03,0
224,0.5602,0.5602,1.27e-03,0
225,0.5602,0.5602,1.26e-03,0
226,0.5602,0.5602,1.25e-03,0
227,0.5602,0.5602,1.24e-03,0
228,0.5602,0.5602,1.22e-03,0
229,0.5602,0.5602,1.21e-03,0
230,0.5602,0.5602,1.20e-03,0
231,0.5602,0.5602,1.19e-03,0
232,0.5602,0.5602,1.18e-03,0
233,0.5602,0.5602,1.17e-03,0
234,0.5602,0.5602,1.16e-03,0
235,0.5602,0.5602,1.15e-03,0
236,0.5602,0.5602,1.14e-03,0
237,0.5602,0.5602,1.13e-03,0
238,0.5602,0.5602,1.12e-03,0
239,0.5602,0.5602,1.11e-03,0
240,0.5602,0.5602,1.10e-03,0
241,0.5602,0.5602,1.09e-03,0
242,0.5602,0.5602,1.08e-03,0
243,0.5602,0.5602,1.07e-03,0
244,0.5602,0.5602,1.06e-03,0
245,0.5602,0.5602,1.05e-03,0
246,0.5602,0.5602,1.04e-03,0
247,0.5602,0.5602,1.03e-03,0
248,0.5602,0.5602,1.02e-03,0
249,0.5602,0.5602,1.01e-03,0
250,0.5602,0.5602,1.00e-03,0
251,0.5602,0.5602,9.91e-04,0
252,0.5602,0.5602,9.82e-04,0
253,0.5602,0.5602,9.73e-04,0
254,0.5602,0.5602,9.64e-04,0
255,0.5602,0.5602,9.55e-04,0
256,0.5602,0.5602,9.46e-04,0
257,0.5602,0.5602,9.38e-04,0
258,0.5602,0.5602,9.29e-04,0
259,0.5602,0.5602,9.20e-04,0
260,0.5602,0.5602,9.12e-04,0
261,0.5602,0.5602,9.04e-04,0
262,0.5602,0.5602,8.95e-04,0
263,0.5602,0.5602,8.87e-04,0
264,0.5602,0.5602,8.79e-04,0
265,0.5602,0.5602,8.71e-04,0
266,0.5602,0.5602,8.63e-04,0
267,0.5602,0.5602,8.55e-04,0
268,0.5602,0.5602,8.47e-04,0
269,0.5602,0.5602,8.39e-04,0
270,0.5602,0.5602,8.32e-04,0
271,0.5602,0.5602,8.24e-04,0
272,0.5602,0.5602,8.17e-04,0
273,0.5602,0.5602,8.09e-04,0
274,0.5602,0.5602,8.02e-04,0
275,0.5602,0.5602,7.94e-04,0
276,0.5602,0.5602,7.87e-04,0
277,0.5602,0.5602,7.80e-04,0
278,0.5602,0.5602,7.73e-04,0
279,0.5602,0.5602,7.66e-04,0
280,0.5602,0.5602,7.59e-04,0
281,0.5602,0.5602,7.52e-04,0
282,0.5602,0.5602,7.45e-04,0
283,0.5602,0.5602,7.38e-04,0
284,0.5602,0.5602,7.31e-04,0
285,0.5602,0.5602,7.24e-04,0
286,0.5602,0.5602,7.18e-04,0
287,0.5602,0.5602,7.11e-04,0
288,0.5602,0.5602,7.05e-04,0
289,0.5602,0.5602,6.98e-04,0
290,0.5602,0.5602,6.92e-04,0
291,0.5602,0.5602,6.85e-04,0
292,0.5602,0.5602,6.79e-04,0
293,0.5602,0.5602,6.73e-04,0
294,0.5602,0.5602,6.67e-04,0
295,0.5602,0.5602,6.61e-04,0
296,0.5602,0.5602,6.55e-04,0
297,0.5602,0.5602,6.49e-04,0
298,0.5602,0.5602,6.43e-04,0
299,0.5602,0.5602,6.37e-04,0
300,0.5602,0.5602,6.31e-04,0
301,0.5602,0.5602,6.25e-04,0
302,0.5602,0.5602,6.19e-04,0
303,0.5602,0.5602,6.14e-04,0
304,0.5602,0.5602,6.08e-04,0
305,0.5602,0.5602,6.03e-04,0
306,0.5602,0.5602,5.97e-04,0
307,0.5602,0.5602,5.92e-04,0
308,0.5602,0.5602,5.86e-04,0
309,0.5602,0.5602,5.81e-04,0
310,0.5602,0.5602,5.75e-04,0
311,0.5602,0.5602,5.70e-04,0
312,0.5602,0.5602,5.65e-04,0
313,0.5602,0.5602,5.60e-04,0
314,0.5602,0.5602,5.55e-04,0
315,0.5602,0.5602,5.50e-04,0
316,0.5602,0.5602,5.45e-04,0
317,0.5602,0.5602,5.40e-04,0
318,0.5602,0.5602,5.35e-04,0
319,0.5602,0.5602,5.30e-04,0
320,0.5602,0.5602,5.25e-04,0
321,0.5602,0.5602,5.20e-04,0
322,0.5602,0.5602,5.15e-04,0
323,0.5602,0.5602,5.11e-04,0
324,0.5602,0.5602,5.06e-04,0
325,0.5602,0.5602,5.01e-04,0
326,0.5602,0.5602,4.97e-04,0
327,0.5602,0.5602,4.92e-04,0
328,0.5602,0.5602,4.88e-04,0
329,0.5602,0.5602,4.83e-04,0
330,0.5602,0.5602,4.79e-04,0
331,0.5602,0.5602,4.74e-04,0
332,0.5602,0.5602,4.70e-04,0
333,0.5602,0.5602,4.66e-04,0
334,0.5602,0.5602,4.61e-04,0
335,0.5602,0.5602,4.57e-04,0
336,0.5602,0.5602,4.53e-04,0
337,0.5602,0.5602,4.49e-04,0
338,0.5602,0.5602,4.45e-04,0
339,0.5602,0.5602,4.41e-04,0
340,0.5602,0.5602,4.37e-04,0
341,0.5602,0.5602,4.33e-04,0
342,0.5602,0.5602,4.29e-04,0
343,0.5602,0.5602,4.25e-04,0
344,0.5602,0.5602,4.21e-04,0
345,0.5602,0.5602,4.17e-04,0
346,0.5602,0.5602,4.13e-04,0
347,0.5602,0.5602,4.09e-04,0
348,0.5602,0.5602,4.06e-04,0
349,0.5602,0.5602,4.02e-04,0
350,0.5602,0.5602,3.98e-04,0
351,0.5602,0.5602,3.94e-04,0
352,0.5602,0.5602,3.91e-04,0
353,0.5602,0.5602,3.87e-04,0
354,0.5602,0.5602,3.84e-04,0
355,0.5602,0.5602,3.80e-04,0
356,0.5602,0.5602,3.77e-04,0
357,0.5602,0.5602,3.73e-04,0
358,0.5602,0.5602,3.70e-04,0
359,0.5602,0.5602,3.66e-04,0
360,0.5602,0.5602,3.63e-04,0
361,0.5602,0.5602,3.60e-04,0
362,0.5602,0.5602,3.56e-04,0
363,0.5602,0.5602,3.53e-04,0
364,0.5602,0.5602,3.50e-04,0
365,0.5602,0.5602,3.47e-04,0
366,0.5602,0.5602,3.44e-04,0
367,0.5602,0.5602,3.40e-04,0
368,0.5602,0.5602,3.37e-04,0
369,0.5602,0.5602,3.34e-04,0
370,0.5602,0.5602,3.31e-04,0
371,0.5602,0.5602,3.28e-04,0
372,0.5602,0.5602,3.25e-04,0
373,0.5602,0.5602,3.22e-04,0
374,0.5602,0.5602,3.19e-04,0
375,0.5602,0.5602,3.16e-04,0
376,0.5602,0.5602,3.13e-04,0
377,0.5602,0.5602,3.10e-04,0
378,0.5602,0.5602,3.08e-04,0
379,0.5602,0.5602,3.05e-04,0
380,0.5602,0.5602,3.02e-04,0
381,0.5602,0.5602,2.99e-04,0
382,0.5602,0.5602,2.96e-04,0
383,0.5602,0.5602,2.94e-04,0
384,0.5602,0.5602,2.91e-04,0
385,0.5602,0.5602,2.88e-04,0
386,0.5602,0.5602,2.86e-04,0
387,0.5602,0.5602,2.83e-04,0
388,0.5602,0.5602,2.81e-04,0
389,0.5602,0.5602,2.78e-04,0
390,0.5602,0.5602,2.75e-04,0
391,0.5602,0.5602,2.73e-04,0
392,0.5602,0.5602,2.70e-04,0
393,0.5602,0.5602,2.68e-04,0
394,0.5602,0.5602,2.65e-04,0
395,0.5602,0.5602,2.63e-04,0
396,0.5602,0.5602,2.61e-04,0
397,0.5602,0.5602,2.58e-04,0
398,0.5602,0.5602,2.56e-04,0
399,0.5602,0.5602,2.54e-04,0
400,0.5602,0.5602,2.51e-04,0
401,0.5602,0.5602,2.49e-04,0
402,0.5602,0.5602,2.47e-04,0
403,0.5602,0.5602,2.44e-04,0
404,0.5602,0.5602,2.42e-04,0
405,0.5602,0.5602,2.40e-04,0
406,0.5602,0.5602,2.38e-04,0
407,0.5602,0.5602,2.36e-04,0
408,0.5602,0.5602,2.33e-04,0
409,0.5602,0.5602,2.31e-04,0
410,0.5602,0.5602,2.29e-04,0
411,0.5602,0.5602,2.27e-04,0
412,0.5602,0.5602,2.25e-04,0
413,0.5602,0.5602,2.23e-04,0
414,0.5602,0.5602,2.21e-04,0
415,0.5602,0.5602,2.19e-04,0
416,0.5602,0.5602,2.17e-04,0
417,0.5602,0.5602,2.15e-04,0
418,0.5602,0.5602,2.13e-04,0
419,0.5602,0.5602,2.11e-04,0
420,0.5602,0.5602,2.09e-04,0
421,0.5602,0.5602,2.07e-04,0
422,0.5602,0.5602,2.05e-04,0
423,0.5602,0.5602,2.03e-04,0
424,0.5602,0.5602,2.01e-04,0
425,0.5602,0.5602,2.00e-04,0
426,0.5602,0.5602,1.98e-04,0
427,0.5602,0.5602,1.96e-04,0
428,0.5602,0.5602,1.94e-04,0
429,0.5602,0.5602,1.92e-04,0
430,0.5602,0.5602,1.91e-04,0
431,0.5602,0.5602,1.89e-04,0
432,0.5602,0.5602,1.87e-04,0
433,0.5602,0.5602,1.85e-04,0
434,0.5602,0.5602,1.84e-04,0
435,0.5602,0.5602,1.82e-04,0
436,0.5602,0.5602,1.80e-04,0
437,0.5602,0.5602,1.79e-04,0
438,0.5602,0.5602,1.77e-04,0
439,0.5602,0.5602,1.75e-04,0
440,0.5602,0.5602,1.74e-04,0
441,0.5602,0.5602,1.72e-04,0
442,0.5602,0.5602,1.71e-04,0
443,0.5612,0.5612,1.69e-04,1
444,0.5612,0.5612,1.67e-04,0
445,0.5612,0.5612,1.66e-04,0
446,0.5612,0.5612,1.64e-04,0
447,0.5612,0.5612,1.63e-04,0
448,0.5612,0.5612,1.61e-04,0
449,0.5612,0.5612,1.60e-04,0
450,0.5612,0.5612,1.58e-04,0
451,0.5612,0.5612,1.57e-04,0
452,0.5612,0.5612,1.56e-04,0
453,0.5612,0.5612,1.54e-04,0
454,0.5612,0.5612,1.53e-04,0
455,0.5612,0.5612,1.51e-04,0
456,0.5612,0.5612,1.50e-04,0
457,0.5612,0.5612,1.49e-04,0
458,0.5612,0.5612,1.47e-04,0
459,0.5612,0.5612,1.46e-04,0
460,0.5612,0.5612,1.45e-04,0
461,0.5612,0.5612,1.43e-04,0
462,0.5612,0.5612,1.42e-04,0
463,0.5612,0.5612,1.41e-04,0
464,0.5612,0.5612,1.39e-04,0
465,0.5612,0.5612,1.38e-04,0
466,0.5612,0.5612,1.37e-04,0
467,0.5612,0.5612,1.36e-04,0
468,0.5612,0.5612,1.34e-04,0
469,0.5612,0.5612,1.33e-04,0
470,0.5612,0.5612,1.32e-04,0
471,0.5612,0.5612,1.31e-04,0
472,0.5612,0.5612,1.29e-04,0
473,0.5612,0.5612,1.28e-04,0
474,0.5612,0.5612,1.27e-04,0
475,0.5612,0.5612,1.26e-04,0
476,0.5612,0.5612,1.25e-04,0
477,0.5612,0.5612,1.24e-04,0
478,0.5612,0.5612,1.22e-04,0
479,0.5612,0.5612,1.21e-04,0
480,0.5612,0.5612,1.20e-04,0
481,0.5612,0.5612,1.19e-04,0
482,0.5612,0.5612,1.18e-04,0
483,0.5612,0.5612,1.17e-04,0
484,0.5612,0.5612,1.16e-04,0
485,0.5612,0.5612,1.15e-04,0
486,0.5612,0.5612,1.14e-04,0
487,0.5612,0.5612,1.13e-04,0
488,0.5612,0.5612,1.12e-04,0
489,0.5612,0.5612,1.11e-04,0
490,0.5612,0.5612,1.10e-04,0
491,0.5612,0.5612,1.09e-04,0
492,0.5612,0.5612,1.08e-04,0
493,0.5612,0.5612,1.07e-04,0
494,0.5612,0.5612,1.06e-04,0
495,0.5612,0.5612,1.05e-04,0
496,0.5612,0.5612,1.04e-04,0
497,0.5612,0.5612,1.03e-04,0
498,0.5612,0.5612,1.02e-04,0
499,0.5612,0.5612,1.01e-04,0
